episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
144,-159.32687511244376,-168.12687511244383,-249.70713627408256,203,27.64937168330513,-14.892661070466943,0.31202720604773204,vanilla_dqn
145,-283.59725012045885,-289.2872501204588,-251.7326505116938,136,32.28010621191519,-23.74310879516766,0.30953098839935017,vanilla_dqn
146,-145.26080831585801,-152.50080831585785,-250.02872959033758,176,28.24444690478421,-17.356429025758718,0.30705474049215536,vanilla_dqn
147,-238.35163047000776,-246.68163047000775,-249.1634801450466,184,33.76162022043501,-18.91334690381211,0.3045983025682181,vanilla_dqn
148,-232.8422394683753,-239.84223946837517,-247.03129100135945,167,32.34342810704052,-17.785410230087756,0.3021615161476724,vanilla_dqn
149,-476.09786810111405,-481.0078681011142,-247.7104195729202,133,34.08181850245311,-20.649898905521457,0.299744224018491,vanilla_dqn
150,-491.73052204035497,-500.3905220403553,-248.14449955672637,181,35.1974677011896,-17.393561967853095,0.2973462702263431,vanilla_dqn
151,-105.36897529101242,-110.96897529101238,-248.41707207069794,136,34.433764645576396,-21.313033674038493,0.2949675000645323,vanilla_dqn
152,-515.5860734488203,-521.9060734488206,-250.66555944500166,136,32.67885862961868,-1.5146482270085173,0.29260776006401606,vanilla_dqn
153,-444.1932617196705,-449.9732617196706,-251.61049931769494,130,31.462698211339976,-20.088555057418226,0.2902668979835039,vanilla_dqn
154,-268.23508768347733,-280.1750876834776,-253.45759866723142,273,30.177188554728975,-7.942764510096282,0.2879447627996359,vanilla_dqn
155,-289.625326441879,-298.6353264418792,-251.8714461363282,188,33.43881276787602,-6.791012510395229,0.2856412046972388,vanilla_dqn
156,-650.8584564480034,-658.4684564480037,-257.3278570218825,172,31.505422401099285,-14.667695157751943,0.2833560750596609,vanilla_dqn
157,-623.8177927485842,-628.9277927485844,-261.8732219768949,113,35.06476892530159,-7.240142743290844,0.2810892264591836,vanilla_dqn
158,-655.9275523847762,-661.0675523847765,-265.4758274615899,110,37.267110494676636,-9.2168132118025,0.27884051264751014,vanilla_dqn
159,-196.41294652186008,-200.61294652186007,-267.23014960790096,87,31.595380409256375,-22.085474838524696,0.27660978854633006,vanilla_dqn
160,-153.47131015273334,-155.77131015273338,-265.8044784748727,70,39.14027142103595,-23.3958982491088,0.2743969102379594,vanilla_dqn
161,-124.33691703426261,-126.58691703426268,-264.328902438691,84,38.40668822924331,-20.649315505003397,0.27220173495605576,vanilla_dqn
162,-236.04833218178288,-239.0083321817828,-264.26566641907715,61,37.05907045924918,-27.166939171739006,0.27002412107640733,vanilla_dqn
163,-454.41276079791703,-458.1527607979172,-266.95826181953134,88,44.95520280796435,-18.58369723233826,0.2678639281077961,vanilla_dqn
