episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
217,-141.25865289008107,-145.78865289008144,-299.23301962026324,93,43.32643717416212,-44.419795190067745,0.17359792492859716,dqn_per
218,-250.29142353600832,-256.4614235360087,-298.00031970196034,127,39.034290888241095,-41.81671856245822,0.17220914152916839,dqn_per
219,-77.12702154271886,-82.09702154271875,-297.83196336044955,112,38.70175709099292,-40.11860097406427,0.17083146839693503,dqn_per
220,-341.04155506396364,-347.15155506396394,-295.95261259226726,127,42.86052274106174,-41.5913042892114,0.16946481664975954,dqn_per
221,-339.95732051010674,-344.8173205101071,-294.74007680987637,99,39.933030899565175,-37.52069031845486,0.16810909811656147,dqn_per
222,-329.111487833566,-333.4214878335662,-292.990692950869,88,38.96187347455665,-36.77488877928495,0.16676422533162896,dqn_per
223,-316.7205538010662,-323.1605538010665,-292.7343102675761,133,44.88279480462045,-37.589817502511885,0.16543011152897594,dqn_per
224,-208.33279114297372,-212.27279114297386,-292.8471628183392,80,44.09086881966894,-34.822328661220425,0.16410667063674414,dqn_per
225,-190.2758373193315,-199.6258373193314,-288.25409109642135,208,42.67262307783525,-31.097728714613034,0.16279381727165018,dqn_per
226,-259.736486833553,-262.346486833553,-287.3701297495228,54,49.47611128438453,-54.32793418291211,0.16149146673347697,dqn_per
227,9.438303376179789,4.138303376179451,-285.0052616299489,106,36.36629606686713,-39.42634275442788,0.16019953499960915,dqn_per
228,-314.8528017903417,-317.5628017903417,-286.24882698016785,56,55.15489802176325,-52.877898130259645,0.15891793871961227,dqn_per
229,-287.3108697871194,-290.1008697871195,-286.7892689251932,57,42.234109823434494,-51.75480147640664,0.15764659520985536,dqn_per
230,-115.91078420563565,-119.48078420563559,-283.4212575091692,84,51.36335114478757,-37.03329796234842,0.15638542244817652,dqn_per
231,-274.29051226581225,-278.81051226581224,-286.48948656175963,115,50.713704258917474,-38.51857472050959,0.15513433906859111,dqn_per
232,-356.7047758558145,-359.9847758558148,-289.49192690895353,77,50.287853153247866,-50.561692841701806,0.1538932643560424,dqn_per
233,37.10447321829838,32.48447321829828,-285.8596241362069,96,43.74332241560956,-31.496433987384957,0.15266211824119405,dqn_per
234,-193.92519987339028,-197.50519987339013,-288.13786032785214,89,44.60773409877609,-42.36449644177661,0.1514408212952645,dqn_per
235,-197.57659628607104,-202.88659628607093,-286.70616149074505,123,42.68859226802547,-36.44145811282345,0.1502292947249024,dqn_per
236,-222.83003558774163,-227.95003558774167,-287.0654790281298,109,50.98303017965522,-36.40679093253957,0.14902746036710318,dqn_per
237,-66.75730373330123,-70.45730373330116,-286.65967478782056,77,52.983967173938865,-31.335030928262324,0.14783524068416634,dqn_per
238,-214.04702070159482,-219.3870207015948,-287.2384186140551,108,42.20229252460969,-34.94122344995868,0.146652558758693,dqn_per
239,-433.9424385747359,-442.64243857473605,-288.65491169061994,192,48.20618355928671,-31.740372368058114,0.14547933828862347,dqn_per
240,-34.87845481625682,-39.048454816256836,-281.8925459781607,87,44.54286612168364,-40.80237051932995,0.14431550358231449,dqn_per
241,-65.34180759300817,-72.86180759300805,-278.7178921218108,169,45.82977906293291,-32.47721480948229,0.14316097955365598,dqn_per
242,-181.18791541130778,-186.76791541130765,-277.86440769477946,114,46.83482477964121,-30.683585543854264,0.14201569171722672,dqn_per
243,-98.46788377306825,-102.65788377306814,-277.3386154261712,91,55.01131639108727,-41.811864190671116,0.1408795661834889,dqn_per
244,-71.06120449389651,-75.6712044938964,-274.53371037033804,94,48.06919256875607,-29.392042617599863,0.139752529654021,dqn_per
245,-387.13525440884973,-392.53525440884954,-273.2327049357527,111,65.78975354204267,-33.21699852132956,0.13863450941678881,dqn_per
246,-323.1349738240314,-329.60497382403156,-272.9860876940441,148,52.283845739920345,-35.3890388061656,0.1375254333414545,dqn_per
247,-107.00400229889635,-111.56400229889633,-270.1222678381459,99,51.696189015895065,-40.69562335351999,0.13642522987472286,dqn_per
248,-356.7521155052334,-360.20211550523334,-272.64827640606296,75,50.24886647949872,-20.796613041255675,0.13533382803572508,dqn_per
249,-317.1393135965501,-320.2293135965503,-267.1775272328069,63,59.16625279188291,-24.07365029932439,0.13425115741143928,dqn_per
250,-104.70011027989854,-110.63011027989843,-267.0021050989855,136,59.492775942704,-27.423110017101223,0.13317714815214776,dqn_per
251,-108.36180057959672,-113.16180057959662,-265.49249976609525,105,53.513181354996206,-34.771614755421595,0.13211173096693057,dqn_per
252,-150.0523797416249,-153.1623797416248,-265.56464411933854,64,54.74542897636617,-44.83515129279747,0.13105483711919513,dqn_per
253,-169.74784642244146,-175.22784642244127,-263.74940370700324,130,50.42629670981711,-31.834011991497217,0.13000639842224157,dqn_per
254,-49.68959586512797,-58.089595865127876,-258.11319254646037,195,51.7778577412416,-26.107761338976143,0.12896634723486364,dqn_per
255,-137.26757764958023,-143.17757764958026,-257.85612674219266,129,44.30436061739465,-30.45806540302616,0.12793461645698473,dqn_per
256,-275.8611926644228,-282.4511926644229,-255.06614935138484,139,54.28305770223709,-30.443997998659626,0.12691113952532884,dqn_per
257,-201.90827605069015,-209.24827605069027,-252.411270648718,157,49.086285324763665,-27.71352557205991,0.1258958504091262,dqn_per
258,-414.7299013053132,-420.92990130531314,-251.59118640555937,145,45.90257608147851,-31.362927569268198,0.1248886836058532,dqn_per
259,-291.1503141355837,-297.17031413558357,-253.9575242310592,142,62.492375769887616,-25.775477396268574,0.12388957413700638,dqn_per
260,-340.30846307900094,-356.18846307900134,-254.90011850629213,326,54.74552527229775,-15.568480953188784,0.12289845754391032,dqn_per
261,-170.29072479474416,-176.4907247947441,-252.401448720243,163,64.64401464568093,-23.61261652811623,0.12191526988355904,dqn_per
262,-274.2102028836616,-285.79020288366195,-253.0643431064082,264,55.5036099343205,-13.851101258501918,0.12093994772449057,dqn_per
263,-158.7548978680132,-166.14489786801346,-249.34307307356465,149,37.45838014270531,-22.8862003038594,0.11997242814269464,dqn_per
264,-375.91653295524674,-385.4265329552469,-251.38228429974993,198,49.50310746160293,-18.575231932397436,0.11901264871755309,dqn_per
265,-681.4947948135717,-691.6747948135728,-253.59254439202348,218,52.97481320842784,-4.618134577601349,0.11806054752781266,dqn_per
266,-322.47871265195926,-328.2387126519594,-254.80190485720885,120,55.299161741068716,-8.623617217507558,0.11711606314759015,dqn_per
267,-553.5065874808697,-558.3065874808698,-257.76916667892607,99,58.293018095706294,1.46041633139631,0.11617913464240943,dqn_per
268,-353.3467020285972,-360.32670202859674,-260.33359445904927,172,42.47621112321665,-11.28243829544956,0.11524970156527016,dqn_per
269,-310.29117443281956,-317.41117443281934,-259.4537082264684,149,49.68835778019732,-15.821106969596084,0.114327703952748,dqn_per
270,-352.92776045091466,-359.03776045091496,-259.7295615312573,133,33.35338006691174,-16.6573415466549,0.11341308232112601,dqn_per
271,-384.1592610514167,-389.609261051417,-262.2227416800844,118,37.29603147470456,-19.285323206570173,0.11250577766255701,dqn_per
272,-139.33192867366117,-143.87192867366144,-258.9628521857231,92,43.1631424133467,-25.68520545617861,0.11160573144125656,dqn_per
273,-278.50676683527865,-281.22676683527874,-260.8888740797289,73,47.51043639951159,-16.000613661221177,0.1107128855897265,dqn_per
274,-344.73341105249983,-350.52341105249957,-258.9493274507494,117,48.995804776275804,-17.83648868764781,0.10982718250500868,dqn_per
275,-434.07592076859123,-438.7159207685909,-258.12007602890367,100,47.9318868339517,-15.226560809117391,0.10894856504496861,dqn_per
276,-325.2598742751758,-330.22987427517575,-257.923651667859,109,51.57999267551685,-20.651998703255874,0.10807697652460886,dqn_per
277,-300.3512909584432,-303.04129095844326,-256.4509010052619,61,52.65427636352418,-24.662894212230096,0.10721236071241198,dqn_per
278,-97.65453536890912,-102.10453536890904,-254.58922334123403,92,46.13772997088768,-27.23170120495679,0.10635466182671269,dqn_per
279,-265.5778674670843,-269.6878674670845,-256.63216505742685,84,41.70212661684888,-25.73606043404187,0.10550382453209899,dqn_per
280,-176.32590351191618,-180.65590351191597,-256.26007650841996,89,43.866612905874945,-26.53115281028761,0.1046597939358422,dqn_per
281,-148.18546195324757,-155.11546195324763,-254.34917474945712,141,42.46394991900641,-27.39005046201665,0.10382251558435546,dqn_per
282,-151.03563014821788,-157.825630148218,-254.67473096126594,137,42.46202695069037,-29.02952554309724,0.1029919354596806,dqn_per
283,-249.04653168052,-254.8865316805199,-255.2369855703003,124,37.70027638923559,-28.4760597318969,0.10216799997600316,dqn_per
284,-109.7692353278789,-117.11923532787912,-256.01801801450637,156,36.21548834887047,-29.01370490458478,0.10135065597619514,dqn_per
285,-265.93037432913275,-270.67037432913247,-255.78725266157625,96,35.625186550982825,-28.234936261324933,0.10053985072838557,dqn_per
286,-343.16329418345504,-348.103294183455,-258.0447111423136,100,37.429276024749285,-31.845129366225592,0.09973553192255849,dqn_per
287,-321.29376045080505,-325.87376045080515,-259.2430713278742,94,44.56583864838105,-34.000297531924595,0.09893764766717802,dqn_per
288,-235.77071908101195,-244.59071908101242,-259.2740321506769,198,39.34694055603411,-24.305542752224166,0.0981461464858406,dqn_per
289,-80.41507675685067,-86.02507675685054,-255.6472633409543,120,45.46757440707414,-25.324251673134434,0.09736097731395386,dqn_per
290,-164.88381864457136,-172.3938186445719,-255.1967678789236,179,42.17095286926683,-28.498195920807827,0.09658208949544224,dqn_per
291,-392.6247559378608,-399.594755937861,-255.2645770684775,161,43.517424172816874,-23.929168029604007,0.0958094327794787,dqn_per
292,-332.18441726352165,-336.9344172635216,-253.42062814331703,110,38.01801332800266,-25.619141713876257,0.09504295731724287,dqn_per
293,-306.2477416982881,-311.90774169828796,-255.41090475852846,118,37.976877659560245,-30.95589213448018,0.09428261365870493,dqn_per
294,-145.93776153070988,-152.17776153070974,-253.51868399994456,141,41.056093634949676,-31.71898103622405,0.09352835274943529,dqn_per
295,-473.04100115497175,-477.7410011549716,-255.6160386715797,106,31.22014937305486,-29.028232815534565,0.09278012592743981,dqn_per
296,-222.4008551843952,-226.24085518439514,-256.9556134993041,96,33.38483302300008,-30.31520109712477,0.0920378849200203,dqn_per
297,-286.2152458882671,-291.1052458882673,-256.4311922783612,111,38.292881324232454,-36.45453767751426,0.09130158184066013,dqn_per
298,-173.67087321549687,-176.61087321549678,-257.42389000843644,69,30.392208108448305,-44.67725612290005,0.09057116918593484,dqn_per
299,-214.78387427120254,-218.20387427120244,-253.45800047077395,99,40.188106780231,-35.03977807049386,0.08984659983244736,dqn_per
300,-591.9641779277147,-596.5741779277147,-256.4152165842648,94,28.003582439193895,-2.8911847419364713,0.08912782703378778,dqn_per
301,-97.78169151677967,-99.75169151677966,-252.61917790346286,67,35.3875816089421,-47.16001950005094,0.08841480441751748,dqn_per
302,-144.00679496184205,-146.47679496184202,-247.04727538066763,71,34.914681413929785,-45.165564279229024,0.08770748598217734,dqn_per
303,-159.72028645948927,-161.77028645948928,-242.5068275529628,65,41.839010723141094,-47.13677329746245,0.08700582609431992,dqn_per
304,-113.59701263874095,-114.97701263874092,-242.50915139296933,60,43.717645246090605,-48.85786782114288,0.08630977948556535,dqn_per
305,-234.75946192229708,-239.519461922297,-240.1186267792501,100,33.09495953720318,-35.80622764840815,0.08561930124968083,dqn_per
306,-155.57746232493594,-157.96746232493587,-237.66254808890346,88,37.42719311634374,-39.91692112554471,0.08493434683968339,dqn_per
307,-79.3519580248075,-83.33195802480736,-236.68364796899357,88,37.87940851498334,-40.76616895440894,0.08425487206496592,dqn_per
308,-100.55893091856136,-101.98893091856134,-234.7598503182475,61,29.045104160530812,-50.43906421784636,0.08358083308844619,dqn_per
309,-143.39114826784305,-144.72114826784303,-232.35187987873164,62,37.66868396842619,-51.35206008147098,0.08291218642373861,dqn_per
310,-104.91308065022838,-107.40308065022836,-230.52155620913427,84,42.74413818758423,-41.21386204595494,0.0822488889323487,dqn_per
311,-118.9373134176796,-120.00731341767958,-230.1361870005634,52,38.46051273213517,-54.8634966069703,0.08159089782088992,dqn_per
312,-152.24940368858591,-156.97940368858588,-231.13211034953872,118,24.964165390357962,-33.83281861842465,0.0809381706383228,dqn_per
313,-127.84980081129281,-129.21980081129288,-229.23375008365628,61,39.381323773451136,-51.32587429137473,0.08029066527321622,dqn_per
314,-113.2176747468323,-115.69767474683229,-228.7706478438076,76,47.73616124558969,-42.15087768501587,0.07964833995103049,dqn_per
315,-275.7082732949455,-278.2782732949455,-231.1221678450314,82,35.76731237306203,-40.92386346371671,0.07901115323142224,dqn_per
316,-100.3853866237018,-102.46538662370186,-230.01104213254882,80,24.50972293259275,-43.910935593102224,0.07837906400557086,dqn_per
317,-75.02763827016082,-79.48763827016079,-229.34873198634963,97,25.20888155662154,-38.42763067801982,0.07775203149352629,dqn_per
318,-136.6808316120395,-139.27083161203944,-228.21262606710997,77,39.648112252064436,-42.98641366447386,0.07713001524157807,dqn_per
319,-104.26080901399688,-106.76080901399686,-228.48396394182276,83,27.280861800621945,-43.5368876743489,0.07651297511964544,dqn_per
320,-179.29197387505985,-188.07197387506005,-226.86646812993374,205,30.03591467407389,-29.738172856187415,0.07590087131868828,dqn_per
321,-176.13998132942993,-180.00998132942982,-225.22829473812698,81,28.884628238217797,-46.21762949616137,0.07529366434813878,dqn_per
322,-181.04102192530402,-185.79102192530394,-223.7475900790443,104,36.72063223389702,-37.10566151287563,0.07469131503335366,dqn_per
323,-278.11645398228086,-280.76645398228084,-223.3615490808565,77,24.983235699070008,-40.35968539624003,0.07409378451308683,dqn_per
324,-125.69473180833953,-130.68473180833942,-222.53516848751013,107,34.36941691486197,-37.075966119641386,0.07350103423698214,dqn_per
325,-220.4995734955984,-222.67957349559828,-222.83740584927284,70,33.693422681413125,-43.2177459064425,0.07291302596308628,dqn_per
326,-205.3800593883965,-209.2800593883963,-222.29384157482124,81,37.05577161482148,-40.42396810761563,0.07232972175538159,dqn_per
327,-202.82734401251298,-205.8173440125129,-224.4164980487082,73,30.548754576838466,-42.861508286406185,0.07175108398133853,dqn_per
328,-268.45060470691175,-271.68060470691177,-223.95247607787383,73,41.14818776040524,-41.05853062310472,0.07117707530948782,dqn_per
329,-191.00517209777382,-196.13517209777382,-222.9894191009804,129,26.527315937928247,-34.205924980744875,0.07060765870701191,dqn_per
330,-104.61147581103083,-111.14147581103073,-222.87642601703436,157,34.02423202069861,-31.398499966573244,0.07004279743735582,dqn_per
331,-125.43941380465675,-132.0394138046567,-221.38791503242282,144,31.828478055347887,-29.148338349536264,0.06948245505785698,dqn_per
332,-108.46517184163429,-115.78517184163442,-218.905518992281,150,27.546589901366666,-29.302252847308957,0.06892659541739413,dqn_per
333,-337.91731090311,-345.2573109031101,-222.65573683349507,163,27.7528824986214,-26.81198293860381,0.06837518265405497,dqn_per
334,-128.65275810568866,-134.69275810568894,-222.00301241581803,134,26.465644265720982,-27.350944412755794,0.06782818119282252,dqn_per
335,-254.99463644014537,-259.30463644014554,-222.57719281735882,103,30.24411334663677,-32.02028959024218,0.06728555574327995,dqn_per
336,-295.9984901356039,-301.81849013560395,-223.30887736283742,117,30.86032893321011,-29.55355127365168,0.06674727129733371,dqn_per
337,-253.53275247708507,-260.6027524770852,-225.17663185027521,148,34.116531807716534,-25.640890660776652,0.06621329312695504,dqn_per
338,-231.2415235341151,-237.07152353411533,-225.34857687860043,122,29.735238836693988,-25.827664856639398,0.06568358678193939,dqn_per
339,-256.2278340879451,-261.16783408794527,-223.57143083373256,103,29.48407672724278,-28.864959016305566,0.06515811808768388,dqn_per
340,-378.93645854190595,-383.49645854190595,-227.01201087098906,96,32.141015096587154,-28.623480658607523,0.0646368531429824,dqn_per
341,-109.52254561601197,-114.09254561601212,-227.4538182512191,95,32.58985463556279,-29.61316716277501,0.06411975831783853,dqn_per
342,-363.54995142894546,-368.25995142894556,-229.27743861139544,96,29.337728396027966,-27.432502734680885,0.06360680025129582,dqn_per
343,-170.41235958497543,-173.31235958497535,-229.9968833695145,106,32.14498966490556,-32.59332594364628,0.06309794584928545,dqn_per
344,-494.80860851800844,-500.1686085180084,-234.2343574097556,109,32.01129199386753,-26.941059085311927,0.06259316228249116,dqn_per
345,-165.29133134399513,-168.21133134399517,-232.01591817910708,110,28.151984805139783,-32.417410503122326,0.062092416984231236,dqn_per
346,-391.429978701032,-393.7099787010322,-232.6988682278771,54,29.566146111808255,-41.33958298532079,0.06159567764835738,dqn_per
347,-434.89277967959276,-440.8927796795928,-235.97775600168407,126,28.5141642571934,-26.596249563528726,0.06110291222717052,dqn_per
348,-177.40322508843502,-182.5132250884353,-234.18426709751608,104,30.98838434197053,-27.76430906700518,0.06061408892935315,dqn_per
349,-449.2862393881894,-455.10623938818986,-235.5057363554325,123,27.444553210508516,-10.433352755894354,0.06012917621791833,dqn_per
350,-10.50721513376223,-17.457215133762347,-234.5638074039711,187,27.67834031436393,-29.498602454091195,0.05964814280817498,dqn_per
351,-362.8569466550883,-367.89694665508847,-237.10875886472604,117,25.0460787798214,-31.135096148293258,0.05917095766570958,dqn_per
352,-445.2557966072889,-451.2357966072892,-240.06079303338268,140,27.27928484608297,-31.335530776719075,0.058697590004383904,dqn_per
353,-252.44256753317075,-260.6525675331712,-240.88774024448998,190,27.171858917385865,-25.967070376713583,0.05822800928434883,dqn_per
354,-251.02522217635763,-255.46522217635777,-242.90109650760226,102,27.543035650093348,-36.395094228454376,0.05776218521007404,dqn_per
355,-513.3605076318815,-523.0005076318819,-246.66202580742535,212,25.295894914358342,-24.09210903024578,0.05730008772839345,dqn_per
356,-283.67327856249295,-288.5632785624931,-246.740146666406,105,25.153181047528303,-39.668181218570325,0.0568416870265663,dqn_per
357,-114.62441119999934,-120.50441119999957,-245.8673080178991,135,26.45390423888319,-34.57470540455938,0.05638695353035377,dqn_per
358,-273.02561637720123,-276.9156163772011,-244.450265168618,79,28.427230842347726,-32.39569535192836,0.05593585790211094,dqn_per
359,-431.3427946289442,-437.15279462894443,-245.85218997355162,118,22.337226876153604,-22.38435109134035,0.05548837103889405,dqn_per
360,-578.1748456467105,-584.714845646711,-248.23085379922867,138,26.462714901280684,-18.950002810397308,0.055044464070582895,dqn_per
361,-681.1148572129658,-697.2048572129677,-253.33909512341089,383,25.839483886001567,-24.00854971094884,0.05460410835801823,dqn_per
362,-135.67757432039537,-139.3975743203953,-251.9537688377782,108,38.84710212613816,-47.47321547379037,0.054167275491154084,dqn_per
363,-28.2465530133246,-33.786553013324564,-250.64868538923133,139,34.73806113969644,-46.259130518261216,0.05373393728722485,dqn_per
364,-285.58012949997817,-294.950129499978,-249.74532135467862,221,24.68596307770568,-36.96947026581423,0.05330406578892705,dqn_per
365,-143.50545525269632,-147.89545525269642,-244.36542795906985,107,23.28778671267742,-46.10757361854886,0.05287763326261564,dqn_per
366,-453.6214287409854,-460.92142874098533,-245.67685511996012,188,23.732669842555286,-33.95721478410944,0.05245461219651471,dqn_per
367,-404.87100979903784,-414.05100979903807,-244.19049934314185,195,22.904285157996007,-36.59211540700246,0.0520349752989426,dqn_per
368,-151.7430505626368,-155.01305056263672,-242.1744628284822,72,31.931342719551196,-44.5100947173314,0.051618695496551056,dqn_per
369,-128.06267391747394,-130.52267391747392,-240.3521778233288,75,19.23343774599714,-45.04166847086784,0.05120574593257865,dqn_per
370,-463.41657749228835,-486.47657749228887,-241.45706599374248,508,30.892980805627033,-29.316989378598258,0.05079609996511802,dqn_per
371,-270.31996567576937,-275.24996567576915,-240.31867303998604,128,20.939644973235545,-41.9253149143652,0.05038973116539707,dqn_per
372,-263.90297963596026,-267.60297963596025,-241.564383549609,92,28.766932286275647,-44.276918671719635,0.05,dqn_per
373,-218.40355370920753,-227.59355370920758,-240.9633514183483,203,35.76167111688466,-40.21779958750347,0.05,dqn_per
374,-230.69625354121814,-235.156253541218,-239.8229798432355,103,33.19062993866428,-41.67104750083853,0.05,dqn_per
375,-224.79215822193675,-233.1521582219367,-237.73014221776893,172,38.03369486225951,-43.40070700753607,0.05,dqn_per
376,-223.72352656665288,-230.02352656665306,-236.7147787406837,153,30.64642053675412,-36.64376614424767,0.05,dqn_per
377,-209.0838159060571,-214.93381590605736,-235.80210399015985,141,40.14676726244844,-37.42391958943635,0.05,dqn_per
378,-183.0016538181368,-187.581653818137,-236.6555751746522,115,31.558223499539817,-35.14254917267307,0.05,dqn_per
379,-214.95877213543,-220.26877213543037,-236.1493842213356,114,45.42023187995777,-37.25586491714105,0.05,dqn_per
380,-390.8470325023219,-400.6970325023218,-238.29459551123966,230,31.00120765551283,-33.750844224841444,0.05,dqn_per
381,-325.89495490452697,-331.2149549045268,-240.07169044075246,116,37.02258246592498,-38.48753873128261,0.05,dqn_per
382,-160.23828310973454,-165.83828310973445,-240.16371697036763,127,66.56164983329141,-32.51837628958134,0.05,dqn_per
383,-66.14787952531931,-72.24787952531929,-238.33473044881563,125,37.75511315219333,-30.63963665848697,0.05,dqn_per
384,-112.37285718947258,-118.30285718947242,-238.36076666743156,121,66.05861850392155,-29.05844777369798,0.05,dqn_per
385,-279.6079465065946,-288.8379465065945,-238.49754238920622,199,56.03476766887945,-17.77813104057939,0.05,dqn_per
386,-403.9618507725441,-424.8718507725433,-239.1055279550971,522,57.38240924272376,-13.266956875687015,0.05,dqn_per
387,-361.40932561173236,-366.09932561173207,-239.50668360670633,110,41.856051771782916,-14.300518357627544,0.05,dqn_per
388,-383.6245015989283,-387.084501598928,-240.98522143188555,86,61.347517060111386,-18.47134684210466,0.05,dqn_per
389,-413.80005063436056,-423.3600506343602,-244.3190711706606,232,29.62913251603479,-19.65160809458432,0.05,dqn_per
390,-330.74300024772776,-338.81300024772725,-245.9776629866922,171,54.60865625300438,-23.526850110407022,0.05,dqn_per
391,-22.722351429885464,-33.03235142988544,-242.27863894161237,208,43.60147485315151,-14.921403884261155,0.05,dqn_per
392,-314.86998717837366,-325.80998717837366,-242.10549464076087,241,27.530699171414188,-20.95366613427338,0.05,dqn_per
393,-211.90427572296437,-219.09427572296465,-241.16205998100767,145,27.943768554235994,-27.462489610785525,0.05,dqn_per
394,-298.1242981466105,-303.56429814661055,-242.6839253471667,110,30.797328963052557,-27.17548429910911,0.05,dqn_per
395,4.2733697918733355,-7.326630208126716,-237.9107816376982,238,26.745355994146323,-19.762749196009885,0.05,dqn_per
396,-353.03564298803326,-361.53564298803343,-239.21712951573463,191,29.624441062228875,-18.043414259572693,0.05,dqn_per
397,-252.50513091888396,-256.6951309188839,-238.8800283660408,85,27.811302891162764,-8.401712818837536,0.05,dqn_per
398,-340.5007883111386,-346.10078831113833,-240.54832751699723,112,32.32342847698778,-22.62407267815203,0.05,dqn_per
399,-372.0160074106685,-376.4260074106687,-242.1206488483919,90,34.09479921496376,3.2317779659114505,0.05,dqn_per
